id,text,label,event
3651169753216544,原来他没死，速度与激情7还会出现他，只是鼻子和嘴巴都成双了！ 我在:2环城西路,real,0
3827682863333872,妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，刚看了新闻：旺仔牛奶、可口可乐、爽歪歪。娃哈哈AD钙奶、多美滋、雅培、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;望家长朋友们爱孩子 就别给他喝了！转！ 2古城南路,real,11
3875675561470436,#天津塘沽大爆炸# 渣浪！你删我微博干什么！直接封号不是更好？我们只是小小的公民，要的只是真相！真相！,real,23
3830481327618203,请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，新闻播到：旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、多美滋、雅培、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回 望家长朋友们爱孩子就别给他喝了！必须转！孩子最好的健康选择一三一素乳酸菌！ 2福安大街,real,11
3789444534358945,#冯志明自杀# 最新消息，“呼格案”专案组组长、呼和浩特市公安局副局长冯志明于昨天下午开枪自杀。冯前天下午被内蒙古检察机关带走接受调查，乘人不备，夺得法警佩戴手枪，果断对自己一枪爆头，脑浆四溅，惨烈无比。在他内裤口袋中发现遗书: 我对不起小呼，对不起小呼爸妈，我以死谢罪！冯志明绝笔。,real,2
3875384443129823,哭了很久，心情沉重。如果管理有方，我们国家的消防员就不会牺牲那么多。我也永远不明白新闻总是骗人的。看天津朋友圈才知道，死的不止是17遇难同胞。#天津塘沽大爆炸#,real,23
3875708340544406,【猛料】#天津爆炸公司背景#只总注意休息啊！希望这一次你也能易辞其咎～@习大大,real,23
3580144155778377,"转发 这个一定要让大家知道！&nbsp;&nbsp;大家買牙膏請留心,买牙膏时注意牙膏管反面底部的颜色条,今天才知道，原来颜色条有含义啊！尽量选择绿色和蓝，共分4种:绿、蓝、红、黑. 绿色:纯天然； 蓝色:天然+药物； 红色:天然+化学成分； 黑色:纯化学。&nbsp;&nbsp;国内的儿童牙膏居然大多是化学的，太过分了[发怒][发怒][发怒]",real,3
3854465482715331,#洛阳身边事#【洛阳新投用数十万块智能电表遭质疑被蓄意加速】2014年河南省斥资10余亿元免费给居民换电表，并将于今年年底之前制定和颁布分时电价政策，而如今电表尚未装完电价还未公布却先遭到质疑电表被蓄意加速，变相加费！而从电表开始更换至今河南各地均爆出两个月用电量一样电费却贵了一倍！,real,29
3858481977132760,110已证实不是假的！大家注意！紧急通知：家里有孩子的 大人都看好了，江苏省来了1000多外地人 专偷小孩抢小孩的 苏州已丢20多个，已解剖7个拿走器官！今天学校也给家长开会呢，说凡是街上转悠，跟到家门口楼下就走了，面包车，收粮食的车，收旧家电的，人带黑口罩，穿黑裤子，有问路的千万别停下，,real,6
3747934149964200,刚到地铁看到这一幕！好心酸！人家就为了讨口饭吃至于你们下这么狠的毒手么.该死的城管，良心被狗吃了么[发怒][发怒] 2天通苑,real,26
3850090219299122,【为考生圆梦】/::~朋友捡到一个准考证，有认识的通知一下：姓名：白娅倩、考点：一中、考场：013、座号：11、准考证号：204101311。联系电话：15935078941。别耽误孩子高考。帮助别人手留余香！朋友们看到的帮忙转发下，谢谢。十年寒窗，只为高中！ 2东环路,real,29
3843800454030880,幼儿园发通知了 &nbsp;&nbsp;家长们注意啦：得白血病的小孩越来越多，妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回。请大家友情转下扩散,real,11
3739524511037316,【狗屁地雷战】传说地雷战让日军闻风丧胆，令八路军威名远播！事实却是9个日军在山东海阳驻扎8年，管理全县，日本投降后全部安全回国。2000多次的地雷战，基本是晚上埋地雷，白天挖出来，总共炸死了三个伪军和2000多农民。每次爆炸后警察来破案，英勇无比的八路就逃得无影无踪。——92岁老人张铁回忆录,real,2
3591254766455748,未来的一个星期成都都将夜夜象昨晚那样电闪雷鸣倾盆大雨的话我是不是会看一个星期的海成都二环还可以看瀑布未来一个星期早点起床我们去看瀑布喝咖啡如何,real,26
3844706603808294,难怪现在几个儿童台都没卖qq星，旺仔牛奶广告！现在得白血病的小孩越来越多，妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、爽歪歪、娃哈哈AD钙奶、未来星、QQ星等都含有肉毒杆菌。有孩子的都转下！ 2苏州·苏州园区站,real,11
3716696462495926,朋友捡到一个高考准考证，谁认识通知下，别耽误了高考大事。 白娅倩 考点一中 考场013 座号11 准考证号204101311／请大家帮忙互相转发，别耽误了孩子高考！联系电话15935078941 。（求扩散）-转自西北湖咖啡,real,29
3852163741003200,图二据说是每日伙食。 同学们 我只能帮你们这么多了。,real,26
3733989770907479,今天是諾基亞的最後一天，明天他就正式歸入微軟旗下了，諾基亞現任CEO約瑪·奧利拉說了一句話：我們並沒有做錯什麼，但不知為什麼，我們輸了。說完，連同他在內的幾十名諾基亞高管不禁落淚。&nbsp;&nbsp;諾基亞手機的質量一直是最牛的。 無一部是壞要整，還保存住！ 向諾基亞致敬。,real,6
3768142025317898,学生校卫总队温馨提醒:今天在宁波已发现中国国内第一起埃博拉，此疾病基本死亡率九十。流入中国时间比专家预估时间早十天。大家务必提醒孩子和家人随时用肥皂洗手，不吃街边摊和露天食物，买回家的成品食物务必煮开食用，防范在先！切记此次埃博拉极可能发展为比非典更可怕的瘟疫 2南昌·华东交通大学,real,28
3590559844820105,[花心]中国第六套人民币将于2013年上市，新增了1000元和500元新币种,real,29
3865204314566470,一定要看好自己孩子啊[发怒]看的很心酸，人贩子你们全家不得好死。求转发： 遭天谴的，死你全家！110已证实不是假的！大家注意：家里有孩子的 大人都看好了，河南省来了100多外地人 专偷小孩抢小孩的 ，已解剖7个拿走器官！，转一次可能就拯救了一个孩子！ 非常有义务宣传一下！,real,28
3876386429248748,据来自武警高层的消息显示，武警消防从现场以及第一线医院得到的数字截至到15日中午发稿时确认死亡已达1400多人，失踪700多人。消息人士指，这个数字不包括防化部队处理尸体的数字，以及远离现场的医院的死亡数字。 防化部队对尸体处理过程回避消防以及治安现场警察。（呵呵）,real,6
3875648487769269,#塘沽爆炸真相# 2美国,real,23
3841972693088441,寻人启事：吴梦月，女，3岁：失踪日期：2015年4月09日下午2点左右，失踪地点：国贸新天地门口。父母和家人已经崩溃。如有知情者请提供线索，帮助找到孩子。愿意把价值50万房子卖掉给予酬金：跪求天下所有的好心人帮忙转发扩散。举手之劳。愿所有好心人一生平安。知情联系电话.15885896808。转发急急急,real,29
3618902963871537,【中国的道德沦丧在哪？】曝光地沟油的李翔，身中10余刀惨死！曝光三聚氰胺的蒋卫锁遇害身亡！药品打假人高敬德在北京被派出所接走，3天后离奇死亡！曝光毕节五名流浪儿童被冻死的记者李元龙至今生死未卜！实名举报的刘虎被依法逮捕！中国的道德沦丧，答案就在这里！,real,2
3806554375764985,【外媒：农行副总裁杨琨欠澳门赌债30亿人民币 】据路透社报道，中国农业银行副总裁杨琨欠澳门赌债30亿人民币，此前中国农业银行已发布公告证实，农行执行董事、副行长杨琨正协助有关部门调查，但未透露杨琨所涉具体事由。,real,2
3690347769409020,日本NHK一般来说不乱说、一位老专家说30％在澳洲亚佩斯公海。&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;转发澳大利亚朋友刚刚来信：“飞机找到了，在澳大利亚佩斯方向，公海。残片。打捞一个主要部件，能确认无疑就是MH370，其它放弃，转而找黑匣子和驾驶舱录音器。澳海军已派艇过去了。”但愿不是真的。 我在:2日本,real,2
3859640230575754,110已证实不是假的！大家注意！紧急通知：家里有孩子的 大人都看好了，江苏省来了1000多外地人 专偷小孩抢小孩的 苏州已丢20多个，已解剖7个拿走器官！今天学校也给家长开会呢，说凡是街上转悠，跟到家门口楼下就走了，面包车收粮食的车，收旧家电的，人带黑口罩穿黑裤子，有问路的千万别停下，不要理,real,6
3833805636885928,急找孩子，求转，求帮忙&nbsp;&nbsp;&nbsp;康宁小学 寻人启示。 有线索酬金10万 帮忙扩散，今天上午一个7岁多小男孩在康宁苑小区附近被人拐走了 从监控上看是被一个四十多岁男人抱走了现大人都急疯了 有知情者请告之 万分感谢 看到信息的兄弟姐妹留意一下&nbsp;&nbsp;联系人思栋伟18703447538,real,6
3875226074852752,最後一次爆炸前趕去救火和救傷員的警察，消防員，救護人員全部犧牲，目前一公里範圍內無人生還，成為廢墟&nbsp;&nbsp;像英雄們敬禮,real,28
3844865714945472,中国人民解放军总医院（301医院）从即日起到2015年12月15日给0-16岁患先天性心脏病的贫困家庭孩子（有当地贫困证明）做手术可减免部分或全部费用电话：010-66875537，心外科。这是如新先天性儿童心脏病基金会救助项目。转发传递爱 O网页链接,real,29
3875548374060813,#天津滨海仓库爆炸##塘沽爆炸真相#上千人死亡 为何说17人死亡 骗三岁小孩？消防几个中队轻装冲进去扑火？谁下那么傻的命令？飞蛾扑火？当官的吃着我们老百姓的钱 这时候干什么去了？亡羊补牢有何用？该冲进去扑火的人 应该是你们这些腐败官员 危险化学品跟居民房那么近 合法了？真希望只是电影,real,28
3683664091330917,#昆明火车站砍人事件#不管是真是假 大家都提高警惕 防范于未然吧哀痛的同时也必须反思 偌大的车站 保卫工作怎么做的！？政治的分歧 为什么受害的是百姓！？成天高呼我们如何强大 为什么不能深入敌后 诛杀匪首 斩草除根！？以前几年没一次 现在一年杀几次？！老子们不带枪都不敢出门了！MMP,real,28
3876923711029629,#天津塘沽大爆炸#这是【搜救犬】，这是一只狗，一样不眠不休，奋斗到深夜，累了困了就跟消防人员和搜救兵一起随地就眯一会。在救你命的程度上，人和狗都一样救命。能不能不吃狗肉？因它们本就不是菜系，是战友、是生活伴侣、是家人！如果你不吃狗肉点个赞吧！ 2临沂·朱保镇,real,28
3591811887413382,深圳罗湖 酒吧一帅气男子当场被阉割[挖鼻屎]；案发现场酒吧一白色保时捷上下四人进入该酒吧将一男子当场阉割[挖鼻屎]；场面极为惨烈及壮观[挖鼻屎]；鸡毁人亡；睡了不该睡的女人[挖鼻屎]；大家引以为戒吧乱睡別人的女人是要付出代价的；喜欢在酒吧玩的人转给身旁的人看看吧看你们还乱泡,real,28
3872497671698174,这些丧尽天良杂种你不得好死！110已证实不是假的！在延津与原阳交界发现一具男孩尸体 器官已被移走请注意：家里有孩子的都看好了，河南来了许多外地人 专偷小孩抢小孩 郑州已丢20多个，7个被拿走器官！凡是看到带黑口罩穿黑裤子得人千万不要理会，转一次可能就拯救了一个孩子！&nbsp;&nbsp;非常有义务宣传一下！,real,28
3850517002413646,朋友的朋友捡到一个准考证，有认识的通知一下：姓名：白娅倩、考点：一中、考场：013、座号：11、准考证号：204101311。联系电话：15935078941。别耽误孩子高考。 可以爱心接力一下！ O网页链接,real,29
3575964996776552,质疑：监控显示，2号晚7点多小亚进入7层（公司管理层所在地），次日4点19分走向窗台。这中间，她到底做了些什么？一个导购如何进入封闭的市场？截至目前，市场负责人并无一人正面回应家属，给出答案。记者采访的要求已被回绝。信息不透明，这正是混乱局面的原因所在。,real,2
3591866627348406,深圳罗湖：-&nbsp;&nbsp;酒吧一帅气男子当场被阉割；案发现场酒吧一白色保时捷上下来四人进入该酒吧将一男子当场阉割；场面极为惨烈及壮观鸡毁人亡睡了不该睡的女人大家引以为戒吧乱睡別人的女人是要付出代价的😎喜欢在酒吧玩的人转给身旁的人看看吧😵看你们还乱泡,real,28
3853667956278421,虐狗女资料：姓名：丁月卉 手机号：18920614287 。地址：天津市河北区南口路兰景园小区-7号楼-4门201室。学历：硕士。。 就读过的学校：天津财经大学。就职单位：天津财经大学。职位：商学院旅游系老师。还是个老师。人面兽性的玩意。大家转死它，让它没脸活着，这个狠心女人，有男人敢要吗？变态玩意,real,29
3875667537995792,#天津塘沽大爆炸#不能相信媒体国家，也不能相信朋友圈微博，请问让我们去相信谁！愿逝者安息生者坚强,real,23
3875708470616242,各种质疑，各种真相，各种隐瞒，各种感动……#天津塘沽大爆炸事件#,real,23
3629230447146720,网传惠州城管执法时与女小贩发生冲突，女小贩拿剪刀刺伤城管，城管将女小贩的裤子扒下。这事有木有，求解释！ O网页链接,real,28
3803365287190229,妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，刚看了新闻：旺仔牛奶、可口可乐、爽歪歪。娃哈哈AD钙奶、多美滋、雅培、、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回，希望有儿女的爸爸妈妈相互转告。这个一定要转～～'还是用神奇吸管吧,real,11
3840684874590707,幼儿园刚才发紧急通知：妇幼保健院提示，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回。有孩子的都转下！！！#奔跑吧兄弟# 2厦门·湖边公交站,real,11
3830108408742691,妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、多美滋、雅培、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回。有孩子的都转下！！！ &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;,real,11
3858828674027016,各位家长注意了:110已证实不是假的！大家注意！紧急通知：家里有孩子的 大人都看好了，江苏省来了1000多外地人 专偷小孩抢小孩的 苏州已丢20多个，已解剖7个拿走器官！，，转一次可能就拯救了一个孩子！太残忍了,real,6
3866941343243744,"110已证实！太恐怖了，太猖狂了，以前只在网上听说,不以为意，现在真的发生了！南宁，一女性,光天化日之下差点被两名男子劫持上车。广州，假扮警察，当众抢孩子！广西，陌生女子撬门进屋抢孩子！江苏,来了大量外地人,专偷小孩抢小孩,苏州已丢20多个，已解剖7个拿走器官！O抢小孩卖内脏算啥？抢大人的都出来啦！这什么世道啊？",real,28
3858394442608826,紧急通知：家里有孩子的 大人都看好了，江苏省来了1000多外地人 专偷小孩抢小孩的 苏州已丢20多个，已解剖7个拿走器官！今天学校也给家长开会呢，说凡是街上转悠，跟到家门口楼下就走了，面包车，收粮食的车，收旧家电的，人带黑口罩，穿黑裤子，有问路的千万别停下，不要理会，收到的都传下，这是事实,real,6
3769324458322264,贵州省三穗县出动武警打老百姓，很多在校学生被打，重伤无数！！老家消息已经被封锁了，除了隔壁几个县知道，外界都没有任何人知道，求转发，求关注，求媒体曝光，求帮助。贵州省黔东南三穗县全人民跪求有人出来为我们全县做主！跪谢！ 2端州七路,real,0
3708779738881024,二院一位老人和一个女孩已确定死亡！特警不断得用电警棍往死里打百姓，用石头砸百姓！朋友们你们还看得下去吗？快转发吧！请求正能量！看了真心想哭，无论如何，你也没有权利剥夺别人的生命！,real,26
3843240547368263,寻人启事 13940292999。有线索酬金10万 帮忙扩散，今天上午一个三岁多小女孩在海城嘉和小区附近被人拐走了，小女孩能说出她爸爸的手机号码 从监控上看是被一个四十多岁男人抱走了现大人都急疯了 有知情者请告之 万分感谢 看到信息的兄弟姐妹留意一下 联系人宁继春 2丹阳路,real,6
3801188900718140,长宁区凯旋路164号无良商家卖未经检验检疫的狗肉，打爆他！12331举报电话！@上海食药监,real,2
3841652462943791,听朋友说刚才琅东有两栋楼烧了，求证。@交通1003晨冬 @广西电视台新闻在线 @南宁电视台帮得行动 2迎凯路,real,2
3828253930278930,"妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，刚看了新闻：旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、多美滋、雅培、美汁源果粒奶优菠萝味的都含有肉毒杆菌。现在紧急召回,爱孩子的爸爸妈妈们，谨记哦",real,11
3688060438931282,砖家说的是不是这种体位啊？【超市手推车插入式摆放宛若同性爱爱姿势，专家建议取缔】教育专家王建立指出，超市手推车从后面一个个插入的摆放方式，让他看到就脸红。这样摆放容易让人想入非非，孩子去一次超市相当于看一次A片。王专家进一步指出，手推车还是更恶俗的群P，危害无穷，必须取缔！,real,28
3876359681932016,#天津塘沽大爆炸# 【搜救犬】，这是一只狗，一样不眠不休，奋斗到深夜，累了困了就跟消防人员和搜救兵一起随地就眯一会。在救你命的程度上，人和狗都一样救命。能不能不吃狗肉？因它们本就不是菜系，是战友、是生活伴侣、是家人！如果你不吃狗肉点个赞（转自博友）,real,28
3876289733405687,#天津塘沽大爆炸#这是【搜救犬】，这是一只狗，一样不眠不休，奋斗到深夜，累了困了就跟消防人员和搜救兵一起随地就眯一会。在救你命的程度上，人和狗都一样救命。能不能不吃狗肉？因它们本就不是菜系，是战友、是生活伴侣、是家人！如果你不吃狗肉点个赞。或者转发,real,28
3597293024510043,人民银行今年十一月份即将发行的1000元和500元新版人民币样板扎眼啊！,real,29
3694977135702580,怪兽！：飞机找到了，越南通讯社最新消息：飞机在北纬065515，东经1033443海域被菲律宾海事船发现。机尾部露出水面，但少部分乘客和机组人员聚集在机尾部机舱，另有数十位携带水上救生器械的乘客漂浮在海面等待救援。“这是一个不可思议的奇迹！”。,real,2
3839560151195179,爱心传递：注意下好，帮转：妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回。有孩子的都转下！！！&nbsp;&nbsp;&nbsp;没有孩子的也请友情转转！！,real,11
3850133932641486,朋友拾到一个高考准考证。考生：白娅倩。 考点一中。考场：013&nbsp;&nbsp;&nbsp;座号：11。&nbsp;&nbsp;准考证号：204101311联系电话：15935078941请互相转告一下啊！别耽误了孩子高考。转起来吧有爱存在的微博圈,real,29
3858466517548294,110已证实不是假的！紧急通知：家里有孩子的 大人都看好了，江苏省来了1000多外地人 专偷小孩抢小孩的 苏州已丢20多个，已解剖7个拿走器官！今天学校也给家长开会呢，说凡是街上转悠，跟到家门口楼下就走了，面包车，收粮食的车，收旧家电的，人带黑口罩，穿黑裤子，有问路的千万别停下，不要理会,real,6
3892485220380856,#心急天下#，求证实扩散~紧急通知：朋友们！广深高速凤凰山隧道洞发生严重爆炸，不要往此方向往唐家。 @羊城晚报 @新浪广东 @东广新闻台 @深圳公安 @时光未尽 据传已经死亡20余人。请政府尽快发布信息！维稳！！！,real,6
3575217886387632,经再次确认：@郭美美baby 已亡故，昨日大量爆料郭美美死于意外疑为谋杀的帖子出现，当夜郭美美给予了辟谣，但网友发现，这些照片均为4月3日所拍，场景一样，非自拍，均旁人所拍。知情人透露：郭美美香消玉殒已确定无疑，其微博帐号已被人控制。今日下午媒体将发布消息。,real,29
3875528685236534,流淌火 有毒气 进去就是死 消防兵死伤四百多压根不是报道的16人 11个中队全部阵亡 方圆一公里没有生命迹象 普通群众死伤3600多&nbsp;&nbsp;先别沉浸在祈福祝福发电子蜡烛了 正八经的可以捐款的地址&nbsp;&nbsp;为受难者和英雄遗属捐赠 朋友们要愿意大家一起来尽力：天津红十字会 /支付宝爱心捐赠/腾讯公益,real,29
3631215511239428,中央电视台在干嘛？新闻联播放经济？天气预报放哈尔滨要降温！！？华南地区在地图上就是万里晴空？非常好〜浙江在遭受大灾难么？只字不提么？浙江活该只能自救？哪次全国受灾受难的时候浙江没出手？难道我们浙江已经被划出中国界了？浙江人你们转发起来，记住中央的态度，记住所有无情的人。,real,2
3724331957749132,李虽刚，男，19岁，江西省，上饶县，皂头镇，火栓村人，今年高考794分。因县招办失职把他的志愿申请锁在柜子忘了提交，造成任何大学都上不成。江西省高招办回应，此事不予处理！李虽刚是农村孩子，为供其上学妹妹辍学打工，父亲打工摔断了腿。你的一次转发也许就能帮他改变命运！试试能否创造奇迹！,real,28
3842044126856172,【韩方：玄永哲因在会上睡觉 被以叛国罪用防空炮处死】据韩联社今早报道，朝军二号人物玄永哲不仅和金正恩顶嘴，还在出席活动时打盹，被指“不忠”，近日在平壤被用高射炮公开处决。玄永哲打瞌睡的照片随后也被曝光。这才是真的什么仇什么怨！,real,6
3875204868292924,强烈呼吁：大家关好门窗，不确定是否有有害气体。北京地区距离塘沽直线150公里，现时风速3-4级，时速21.6KM/小时，预计7小时吹到北京，今天日出5:23，请大家在日出前关好门窗，明晨尽量带口罩外出，请停止贩卖爆炸视频，停止区域对骂攻击，救人要紧下面是能救人的医院️ 2石家庄·石家庄正定国际机场,real,6
3843978292311375,幼儿园都发通知了家长们注意啦：现在得白血病的小孩越来越多，妇幼保健院提示您请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的都含有肉毒杆菌。现在紧急召回有孩子的都转下！没有孩子的也请友情转起,real,11
3834862396354088,#转新闻#【南京军区南京总医院原院长、政委被带走调查】财新记者从多位消息人士获悉，已经退休两年多的南京军区南京总医院原院长易学明少将和2015年刚刚退休的南总医院原政委陈忠良大校，最近因涉嫌贪腐被有关部门带走调查。O南京军区南京总医院原院长、政委被带走调查,real,6
3808745463491879,#这沂年那些事# 【90后大学生网恋残疾网友退学求婚】2015年90后女大学生小丹通过网络社交比邻上认识了广州一男孩，两人在不到三天的时间迅速坠入爱河，发现对方竟是双腿的小伙，而小丹对此竟做出一个惊人的决定：退学向对方求婚，并承诺照顾对方一生，这段不寻常的恋情在网上引起轩然大波。,real,6
3875527859527243,#天津塘沽大爆炸#现实版的匹诺曹。,real,23
3875319456491927,#天津塘沽大爆炸#北京的朋友们注意一下：强烈呼吁：大家关好门窗，不确定是否有有害气体。北京地区距离塘沽直线150公里，现时风速3-4级，时速21.6KM/小时，预计7小时吹到北京，今天日出5:23，请大家在日出前关好门窗，明晨尽量带口罩外出！,real,6
3876190710677777,我实在是感觉中央有够不要脸的了。就为了不引起恐慌，你就把几百上千人使劲压缩成几个人几十人?一个国家如果要持久的富强，信息公开是必要因素，否则和独裁有什么区别?也许这条微博可能被删除，我一个人的力量也做不到什么，但是，真理是永远瞒不住的。希望中央好自为之！ 2重庆·吴家镇,real,26
3578536113808517,可怜啊。。。&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;转：香港方面称，充气大黄鸭在港不幸爆掉，乃大陆沈阳某旅行团的胡某扔烟头所致。此旅行团13日晚搭乘豪华客轮号经过大黄鸭旁，胡某向其投掷了30个点燃的烟头并向周围游客表示“不信弄不死你”，昨晚大黄鸭倒下后经导游指认港警已将其收监 。。,real,2
3768972695000751,今天在宁波已发现中国国内第一起埃博拉，此疾病基本死亡率90%。流入中国时间比专家预估时间早十天。大家务必提醒孩子和家人随时肥皂洗手，不吃街边摊和露天食物，买回家的成品食物务必煮开食用切记，次埃博拉极可能比SARS更可怕的瘟疫。中国人口密集，防范意识差，很令人担忧。 2弘景大道,real,28
3863363018782655,大家注意：河南省来了专偷小孩抢小孩的外地人， 郑州已丢20多个，已解剖7个拿走器官！学校也给家长开会呢，说凡是街上转悠，跟到家门口楼下就走了，面包车，收粮食的车，收旧家电的人带黑口罩，穿黑裤子，有问路的千万别停下，不要理会，收到的都传下！让更多的人知道，转一次可能就拯救了一个孩子！,real,6
3875197755398682,北京的朋友们注意一下：强烈呼吁：大家关好门窗，不确定是否有有害气体。北京地区距离塘沽直线150公里，现时风速3-4级，时速21.6KM/小时，预计7小时吹到北京，今天日出5:23，请大家在日出前关好门窗，明晨尽量带口罩外出！#天津塘沽大爆炸#@平安天津 #天津爆炸##天津塘沽##天津塘沽大爆炸#,real,6
3871133922810158,飞机延误温馨提示8月1-15日以下12个机场：上海虹桥、上海浦东、南京、杭州、合肥、济南、无锡、宁波、青岛、连云港、郑州、武汉受空军高频度演习活动影响，要求各公司按航班量的25%进行调减，局方将下发文件，大家坐飞机必延误，8/1～8/15天天军事活动，飞机延误将成为一种常态！ 2珠海·井岸镇,real,6
3875711276001817,塘沽发生爆炸，一个小区都变成了废墟，政府你告诉我一个小区人数不到50？爆炸是5级以上的，一个分队壮烈牺牲，作出来的报道是否对得起死去的军人？什么时候政府才会对我们百姓诚实，怕引起慌乱，就不怕人们不长记性悲剧再次发生吗？#天津塘沽大爆炸#,real,28
3875528685536016,#塘沽爆炸真相#真的很心碎！这是怎样的一个国家？怎样的一个名族？到底在您眼里生命是怎样的一种生命？我还是好爱您好爱您，可是如果是这样您要怎样教我爱您？,real,28
3875522897274498,不管这图真假，我敢转，不怕被抓谣传虚假信息，长点脑子都能想到威力多大，而且是先着火后爆炸，救援人员都在灭火，突然爆炸，怎么可能伤亡这么点人，14年8月2号昆山爆炸遇难一百多人，还是白天，不足一公里就有小区， 究竟有什么可隐瞒的？@奏耐天津 @天津生活资讯 @天津生活通 2天津·华明街区,real,28
3714187689969459,就在今天，深圳东门发生暴动了，死了好多人 O网页链接,real,23
3830766985762294,妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回。有孩子的都转下！！！   O网页链接,real,11
3714260184259388,東門事件是真是假 相信今天在東門的路人都一清二楚 為了隱瞞群眾偃旗息鼓所以大陸封鎖咗消息 陳述事實的同時也請大家理智看待這個事情 @陈袜袜 她沒有說半句假話 我個Fd今天也被困在太陽百貨里出不來 再次提醒大家：不管你在哪個城市都請儘量少去人多的地方逗留,real,26
3843813275423752,转给各位家长妇幼保健院都发通知了现在得白血病的小孩越来越多妇幼保健院提示您请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料告诉家里有小孩的朋友旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星美汁源果粒奶优菠萝味的都含有肉毒杆菌现在紧急召回。有孩子的都转下没有孩子的也请友情转转,real,11
3759550827833584,中央巡视组/纪检监察组驻进南阳了 组 长 施建明：手机号：13520666543 13601244044 副组长 曾志勇：手机号：13992602628 15801360139 副组长 白海军：手机号：13911389312 主 任 张雁冰：手机号：13520554628 亲们 谁的群多，请帮忙转发，举报贪官的时候 到了，有冤的伸冤，无冤的转发为别人做点好事。,real,29
3829015750300202,@937江苏新闻广播 刚刚你们发的跟这个看下是不是同一个人～～寻人启事：吴梦月，女，3岁：失踪日期2014年12月09日下午2点左右，失踪地点：房山区花冠天地门口。孩子要方便。老人包里翻纸的功夫。孩子就在身后。回头孩子瞬间就丢了。如有知情者请提供线索，帮助找到孩子。知情联系电话.15885896808。,real,29
3875482913519011,什么才几十个！！！cnmb！@爆料一姐,real,3
